frame,x,y,visible
0,-1,-1,0
1,-1,-1,0
2,-1,-1,0
3,-1,-1,0
4,-1,-1,0
5,-1,-1,0
6,1658,525,1
7,-1,-1,0
8,-1,-1,0
9,-1,-1,0
10,-1,-1,0
11,-1,-1,0
12,-1,-1,0
13,-1,-1,0
14,1643,561,1
15,907,794,1
16,-1,-1,0
17,-1,-1,0
18,-1,-1,0
19,-1,-1,0
20,-1,-1,0
21,-1,-1,0
22,-1,-1,0
23,-1,-1,0
24,-1,-1,0
25,-1,-1,0
26,-1,-1,0
27,-1,-1,0
28,-1,-1,0
29,-1,-1,0
30,-1,-1,0
31,-1,-1,0
32,-1,-1,0
33,-1,-1,0
34,-1,-1,0
35,-1,-1,0
36,-1,-1,0
37,-1,-1,0
38,-1,-1,0
39,-1,-1,0
40,-1,-1,0
41,-1,-1,0
42,-1,-1,0
43,-1,-1,0
44,-1,-1,0
45,-1,-1,0
46,-1,-1,0
47,-1,-1,0
48,-1,-1,0
49,1757,652,1
50,1757,652,1
51,1757,652,1
52,-1,-1,0
53,-1,-1,0
54,-1,-1,0
55,-1,-1,0
56,-1,-1,0
57,-1,-1,0
58,-1,-1,0
59,-1,-1,0
60,1469,21,1
61,-1,-1,0
62,-1,-1,0
63,-1,-1,0
64,-1,-1,0
65,-1,-1,0
66,-1,-1,0
67,1255,754,1
68,-1,-1,0
69,-1,-1,0
70,1123,444,1
71,1123,444,1
72,1134,410,1
73,1133,409,1
74,1134,409,1
75,1143,379,1
76,1143,379,1
77,1151,356,1
78,1151,356,1
79,1151,356,1
80,1162,339,1
81,1162,339,1
82,-1,-1,0
83,-1,-1,0
84,-1,-1,0
85,1177,315,1
86,-1,-1,0
87,-1,-1,0
88,1192,308,1
89,1192,308,1
90,1197,312,1
91,1197,312,1
92,1197,312,1
93,1203,319,1
94,1203,319,1
95,-1,-1,0
96,-1,-1,0
97,-1,-1,0
98,1257,287,1
99,1257,287,1
100,-1,-1,0
101,1258,284,1
102,1258,284,1
103,-1,-1,0
104,-1,-1,0
105,-1,-1,0
106,-1,-1,0
107,1045,957,1
108,-1,-1,0
109,-1,-1,0
110,-1,-1,0
111,-1,-1,0
112,-1,-1,0
113,-1,-1,0
114,-1,-1,0
115,-1,-1,0
116,-1,-1,0
117,-1,-1,0
118,-1,-1,0
119,-1,-1,0
120,-1,-1,0
121,-1,-1,0
122,-1,-1,0
123,1200,315,1
124,-1,-1,0
125,1201,314,1
126,1200,312,1
127,-1,-1,0
128,1198,496,1
129,1198,496,1
130,1184,475,1
131,-1,-1,0
132,1238,586,1
133,1238,586,1
134,-1,-1,0
135,-1,-1,0
136,1143,434,1
137,1143,434,1
138,1143,434,1
139,-1,-1,0
140,1698,669,1
141,1249,506,1
142,1249,506,1
143,1249,506,1
144,-1,-1,0
145,-1,-1,0
146,-1,-1,0
147,1097,426,1
148,1097,426,1
149,-1,-1,0
150,-1,-1,0
151,-1,-1,0
152,-1,-1,0
153,-1,-1,0
154,-1,-1,0
155,-1,-1,0
156,-1,-1,0
157,-1,-1,0
158,-1,-1,0
159,-1,-1,0
160,-1,-1,0
161,-1,-1,0
162,-1,-1,0
163,-1,-1,0
164,-1,-1,0
165,-1,-1,0
166,-1,-1,0
167,-1,-1,0
168,-1,-1,0
169,-1,-1,0
170,1250,504,1
171,981,392,1
172,981,392,1
173,970,385,1
174,970,385,1
175,970,385,1
176,960,381,1
177,1521,940,1
178,1521,940,1
179,-1,-1,0
180,937,382,1
181,937,382,1
182,927,386,1
183,927,386,1
184,927,386,1
185,-1,-1,0
186,-1,-1,0
187,905,406,1
188,905,406,1
189,905,406,1
190,893,420,1
191,893,420,1
192,-1,-1,0
193,-1,-1,0
194,-1,-1,0
195,871,456,1
196,-1,-1,0
197,-1,-1,0
198,-1,-1,0
199,1626,787,1
200,-1,-1,0
201,-1,-1,0
202,1612,647,1
203,831,484,1
204,831,484,1
205,823,485,1
206,823,485,1
207,823,485,1
208,-1,-1,0
209,813,489,1
210,804,495,1
211,804,495,1
212,804,495,1
213,795,497,1
214,795,497,1
215,-1,-1,0
216,-1,-1,0
217,-1,-1,0
218,-1,-1,0
219,-1,-1,0
220,-1,-1,0
221,-1,-1,0
222,-1,-1,0
223,1205,487,1
224,1204,487,1
225,1204,487,1
226,-1,-1,0
227,-1,-1,0
228,-1,-1,0
229,-1,-1,0
230,-1,-1,0
231,1253,448,1
232,1253,448,1
233,-1,-1,0
234,-1,-1,0
235,-1,-1,0
236,1528,1287,1
237,-1,-1,0
238,-1,-1,0
239,-1,-1,0
240,-1,-1,0
241,-1,-1,0
242,1654,514,1
